Nro_Orden_Establecimiento;Periodo;C3RHE1;C3RHE2;C3RHE5;PROGAHORR;TOTALARH;C3RHC1PTU;C3RHC4RCASUP;C3RHC5RCASUB;C3RHC6PMS;MULTABAS;C3RHC7TOGT;C3RHA1cAC;C3RHA1dAC;VOCONSBL;VACONSBLQ;C3RHA5cCT;C3RHA5dCT;VOLBOTLL;VRBOTLL;C3RHA6cALL;C3RHA7cTVU1;C3RHA7dTVPCA;C3RHA2aSUP;C3RHA2bSUP;FECHADESDESUP;FECHAHASTASUP;C3RHA2cSUP;C3RHA3aSUB;C3RHA3bSUB;FECHADESDESUB;FECHAHASTASUB;C3RHA3cSUB;C3RHA4aAM;C3RHA4bAM;FECHADESDEMAR;FECHAHASTAMAR;C3RHA4cAM;C3RHA7aTVC;C3RHA7bTPC;C3RHA7cTVU2;C3RHA7cTVU;CODSEDE;Sede;CODSUBSEDE;Subsede;NOVEDAD;ESTADO
462275;2015;0;250;1200;0;1450;16;0;0;0;0;16;5412;9822;0;0;0;0;0;0;0;5412;9822;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;5412;5;Manizales;7;Pereira;99;5
297824139;2015;0;0;0;0;0;0;0;0;0;0;0;6024;7126;0;0;0;0;0;0;0;6024;7126;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;6024;5;Manizales;7;Pereira;99;5
452303;2015;12000;3000;15000;11118;41118;524;62;62;0;0;648;0;0;0;0;0;0;0;0;0;0;0;230213;62;29/07/2014;29/07/2019;36020;94608;62;29/07/2014;29/07/2019;28018;0;0; ; ;0;324821;124;64038;64038;5;Manizales;7;Pereira;99;5
10400096;2015;0;0;6050;0;6050;0;0;0;0;0;0;17058;51174;0;0;0;0;0;0;7588;24646;51174;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;24646;5;Manizales;7;Pereira;99;5
10400097;2015;0;0;0;0;0;0;0;0;0;0;0;2340;3382;0;0;0;0;0;0;0;2340;3382;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;2340;5;Manizales;7;Pereira;99;5
10700549;2015;0;1000;1200;600;2800;0;0;0;0;0;0;2025;4364;0;0;0;0;0;0;0;2025;4364;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;2025;5;Manizales;7;Pereira;99;5
10700550;2015;0;0;4547;0;4547;0;0;0;0;0;0;2371;4935;0;0;0;0;5;1848;0;2376;6783;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;2376;5;Manizales;7;Pereira;99;5
10700551;2015;0;0;0;986;986;0;0;0;0;0;0;1247;2717;0;0;0;0;0;0;0;1247;2717;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;1247;5;Manizales;7;Pereira;99;5
10700552;2015;0;0;0;0;0;0;0;0;0;0;0;1768;3713;0;0;0;0;0;0;0;1768;3713;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;1768;5;Manizales;7;Pereira;99;5
10700553;2015;0;0;0;0;0;0;0;0;0;0;0;1430;3081;0;0;0;0;0;0;0;1430;3081;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;1430;5;Manizales;7;Pereira;99;5
10700554;2015;0;0;0;0;0;0;0;0;0;0;0;1452;3130;0;0;0;0;0;0;0;1452;3130;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;1452;5;Manizales;7;Pereira;99;5
455706;2015;0;41;0;0;41;0;0;0;0;0;0;8095;6757;0;0;0;0;0;0;0;8095;6757;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;8095;5;Manizales;8;Armenia;99;5
297826721;2015;0;0;0;0;0;409;0;0;0;0;409;1050;1980;0;0;0;0;2;839;21;1073;2819;7768;0;22/07/2014;22/07/2019;7768;0;0; ; ;0;0;0; ; ;0;7768;0;7768;8841;5;Manizales;8;Armenia;99;5
297826720;2015;0;0;0;0;0;0;0;0;0;0;0;19791;31501;0;0;0;0;0;0;0;19791;31501;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;19791;5;Manizales;8;Armenia;99;5
297826981;2015;0;0;0;0;0;3392;0;0;0;0;3392;40238;39554;0;0;0;0;0;0;0;40238;39554;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;40238;5;Manizales;8;Armenia;99;5
10800208;2015;0;0;820;0;820;0;0;0;0;0;0;130;105;0;0;0;0;0;0;0;130;105;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;130;5;Manizales;8;Armenia;99;5
298581;2015;0;230;2300;130;2660;182;0;0;0;0;182;0;0;0;0;0;0;0;0;0;0;0;0;0; ; ;0;6946;0; ; ;6946;0;0; ; ;0;6946;0;6946;6946;5;Manizales;8;Armenia;99;5
10800251;2015;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0; ; ;0;9289;0; ; ;9289;0;0; ; ;0;9289;0;9289;9289;5;Manizales;8;Armenia;99;5
299303359;2015;0;1050;354;0;1404;0;0;0;0;0;0;4820;4024;0;0;0;0;0;0;0;4820;4024;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;4820;5;Manizales;8;Armenia;99;5
10800346;2015;0;0;0;0;0;227;0;0;0;0;227;1367;1136;0;0;0;0;0;0;0;1367;1136;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;1367;5;Manizales;8;Armenia;99;5
297826797;2015;0;45600;20600;3500;69700;504;0;0;0;0;504;78291;191030;0;0;0;0;118;46250;0;78409;237280;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;78409;1;Barranquilla;9;Cartagena;99;5
297827001;2015;0;0;0;0;0;558;0;0;0;0;558;86712;215132;0;0;0;0;0;0;0;86712;215132;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;86712;1;Barranquilla;9;Cartagena;99;5
80207;2015;0;0;0;0;0;0;0;0;0;0;0;72346;561310;0;0;0;0;228;46673;0;72574;607983;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;72574;1;Barranquilla;22;San Andrés;99;5
9815993;2015;0;1600;3203;8542;13345;0;0;0;0;0;0;0;0;96500;92000;550;7900;1326;208476;0;98376;308376;0;0; ; ;0;29700;0; ; ;29700;0;0; ; ;0;29700;0;29700;128076;1;Barranquilla;16;Santa Marta;99;5
9815995;2015;0;3900;37850;2500;44250;0;0;0;0;0;0;0;0;0;0;5832;56200;550;226026;3882;10264;282226;0;0; ; ;0;0;0; ; ;0;30577;0;01/01/2013;31/12/2015;30577;30577;0;30577;40841;1;Barranquilla;22;San Andrés;99;5
296914001;2015;0;4400;0;0;4400;1213;0;0;0;0;1213;188493;455409;0;0;1980;6959;0;0;0;190473;462368;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;190473;1;Barranquilla;9;Cartagena;99;5
296914050;2015;0;2300;4500;1300;8100;0;0;1932;0;0;1932;25659;203241;0;0;19128;215634;620;239402;470;45877;658277;0;0; ; ;0;24560;1932;25/06/2015;20/03/2016;1808;0;0; ; ;0;24560;1932;1808;47685;1;Barranquilla;22;San Andrés;99;5
297826809;2015;0;0;0;0;0;790;0;0;0;0;790;122819;304714;0;0;0;0;0;0;0;122819;304714;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;122819;1;Barranquilla;9;Cartagena;99;5
297826810;2015;0;9600;0;200;9800;225;0;0;0;0;225;38039;83487;0;0;0;0;10;6842;0;38049;90329;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;38049;1;Barranquilla;9;Cartagena;99;5
299303286;2015;0;0;0;0;0;47;0;0;0;0;47;7286;16220;0;0;0;0;0;0;0;7286;16220;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;7286;1;Barranquilla;9;Cartagena;99;5
297826876;2015;0;0;0;0;0;575;0;0;0;0;575;89310;212344;0;0;493;12892;360;131591;0;90163;356827;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;90163;1;Barranquilla;9;Cartagena;99;5
297826879;2015;0;0;0;0;0;1361;0;0;0;0;1361;211392;444135;0;0;0;0;54;22999;0;211446;467134;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;211446;1;Barranquilla;9;Cartagena;99;5
296886257;2015;0;0;0;0;0;497;0;0;0;0;497;77117;189476;0;0;0;0;0;0;0;77117;189476;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;77117;1;Barranquilla;9;Cartagena;99;5
297827968;2015;0;56888;0;0;56888;884;0;0;0;0;884;137394;339363;0;0;0;0;0;0;0;137394;339363;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;137394;1;Barranquilla;9;Cartagena;99;5
296886212;2015;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3840;108281;0;0;0;3840;108281;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;3840;1;Barranquilla;9;Cartagena;99;5
297826719;2015;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3020;63420;0;0;334;3354;63420;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;3354;1;Barranquilla;9;Cartagena;99;5
297718256;2015;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1989;43758;11;4130;0;2000;47888;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;2000;1;Barranquilla;9;Cartagena;99;5
297718273;2015;0;0;800;0;800;36;0;0;0;0;36;5676;14082;0;0;0;0;0;0;0;5676;14082;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;5676;1;Barranquilla;9;Cartagena;99;5
297826971;2015;0;0;0;0;0;15;0;0;0;0;15;2287;5443;0;0;0;0;0;0;0;2287;5443;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;2287;1;Barranquilla;9;Cartagena;99;5
297826877;2015;0;0;0;0;0;40;0;0;0;0;40;6294;14161;0;0;0;0;7;2170;0;6301;16331;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;6301;1;Barranquilla;9;Cartagena;99;5
10400088;2015;0;0;0;0;0;47;0;0;0;0;47;7338;17611;0;0;0;0;10;3600;0;7348;21211;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;7348;1;Barranquilla;9;Cartagena;99;5
441879;2015;0;0;0;0;0;20;0;0;0;0;20;3095;7679;0;0;0;0;0;0;0;3095;7679;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;3095;1;Barranquilla;9;Cartagena;99;5
312167;2015;0;0;0;0;0;13;0;0;0;0;13;1947;4673;0;0;0;0;0;0;0;1947;4673;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;1947;1;Barranquilla;9;Cartagena;99;5
9816010;2015;0;0;355;0;355;22;0;0;0;0;22;3413;8191;0;0;0;0;0;0;0;3413;8191;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;3413;1;Barranquilla;9;Cartagena;99;5
374311;2015;0;0;0;0;0;25;0;0;0;0;25;3937;9453;0;0;0;0;0;0;0;3937;9453;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;3937;1;Barranquilla;9;Cartagena;99;5
297718327;2015;0;0;0;0;0;174;0;0;0;0;174;28774;69594;0;0;0;0;10;3398;0;28784;72992;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;28784;1;Barranquilla;9;Cartagena;99;5
297820391;2015;0;0;0;0;0;219;0;0;0;0;219;34120;93374;0;0;0;0;0;0;0;34120;93374;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;34120;1;Barranquilla;9;Cartagena;99;5
297818576;2015;0;0;3400;6204;9604;331;0;0;0;0;331;51483;118410;0;0;0;0;0;0;0;51483;118410;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;51483;1;Barranquilla;9;Cartagena;99;5
299303278;2015;0;0;0;0;0;116;0;0;0;0;116;17999;43545;0;0;0;0;0;0;0;17999;43545;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;17999;1;Barranquilla;9;Cartagena;99;5
297718345;2015;0;0;0;0;0;58;0;0;0;0;58;9119;21219;0;0;0;0;0;0;0;9119;21219;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;9119;1;Barranquilla;9;Cartagena;99;5
452424;2015;0;0;0;0;0;119;0;0;0;0;119;18573;44575;0;0;0;0;0;0;0;18573;44575;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;18573;1;Barranquilla;9;Cartagena;99;5
10900622;2015;0;0;0;0;0;26;0;0;0;0;26;4000;9604;0;0;0;0;4;1440;0;4004;11044;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;4004;1;Barranquilla;9;Cartagena;99;5
297827083;2015;0;0;0;0;0;118;0;0;0;0;118;18296;43910;0;0;0;0;0;0;0;18296;43910;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;18296;1;Barranquilla;9;Cartagena;99;5
441848;2015;0;0;0;0;0;75;0;0;0;0;75;11682;28690;0;0;0;0;4;1401;0;11686;30091;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;11686;1;Barranquilla;9;Cartagena;99;5
394535;2015;0;0;0;0;0;59;0;0;0;0;59;9222;21763;0;0;0;0;0;0;0;9222;21763;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;9222;1;Barranquilla;9;Cartagena;99;5
409328;2015;0;0;0;0;0;9;0;0;0;0;9;1418;3417;0;0;0;0;0;0;0;1418;3417;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;1418;1;Barranquilla;9;Cartagena;99;5
441881;2015;0;0;0;0;0;42;0;0;0;0;42;6539;16021;0;0;60;900;4;1544;0;6603;18465;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;6603;1;Barranquilla;9;Cartagena;99;5
297822760;2015;0;0;0;0;0;36;0;0;0;0;36;5213;13061;0;0;0;0;0;0;0;5213;13061;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;5213;1;Barranquilla;9;Cartagena;99;5
406282;2015;0;0;0;0;0;64;0;0;0;0;64;9962;23690;0;0;0;0;8;3000;0;9970;26690;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;9970;1;Barranquilla;9;Cartagena;99;5
441855;2015;0;0;0;0;0;28;0;0;0;0;28;4374;10502;0;0;0;0;0;0;0;4374;10502;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;4374;1;Barranquilla;9;Cartagena;99;5
297718300;2015;0;0;0;0;0;27;0;0;0;0;27;4259;10567;0;0;0;0;0;0;0;4259;10567;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;4259;1;Barranquilla;9;Cartagena;99;5
297820824;2015;0;0;0;0;0;200;0;0;0;0;200;31000;71610;0;0;0;0;0;0;0;31000;71610;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;31000;1;Barranquilla;9;Cartagena;99;5
299304552;2015;0;0;0;0;0;375;0;0;0;0;375;58210;141334;0;0;0;0;0;0;0;58210;141334;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;58210;1;Barranquilla;9;Cartagena;99;5
299303361;2015;0;0;0;0;0;0;0;0;0;0;0;6561;16402;0;0;0;0;0;0;0;6561;16402;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;6561;1;Barranquilla;1;Barranquilla;99;5
10400098;2015;0;0;0;0;0;27;0;0;0;0;27;4151;9962;0;0;0;0;0;0;0;4151;9962;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;4151;1;Barranquilla;9;Cartagena;99;5
10900956;2015;0;0;0;0;0;74;0;0;0;0;74;11501;28073;0;0;0;0;0;0;0;11501;28073;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;11501;1;Barranquilla;9;Cartagena;99;5
441135;2015;0;0;0;0;0;58;0;0;0;0;58;8992;21581;0;0;0;0;0;0;0;8992;21581;1300;0; ; ;1300;0;0; ; ;0;0;0; ; ;0;1300;0;1300;10292;1;Barranquilla;9;Cartagena;99;5
10900979;2015;0;0;0;0;0;39;0;0;0;0;39;6033;14479;0;0;0;0;0;0;0;6033;14479;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;6033;1;Barranquilla;9;Cartagena;99;5
10900980;2015;0;0;531;0;531;53;0;0;0;0;53;8179;19630;0;0;0;0;0;0;0;8179;19630;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;8179;1;Barranquilla;9;Cartagena;99;5
10400101;2015;0;0;0;0;0;87;0;0;0;0;87;13490;32389;0;0;0;0;0;0;0;13490;32389;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;13490;1;Barranquilla;9;Cartagena;99;5
297826740;2015;0;0;4000;0;4000;0;0;0;0;0;0;16200;25790;0;0;0;0;0;0;0;16200;25790;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;16200;3;Bucaramanga;10;Cúcuta;99;5
297826883;2015;0;625;0;0;625;0;64;0;0;0;64;12520;19932;0;0;0;0;0;0;0;12520;19932;0;0; ; ;0;22125;67;01/01/2015;31/12/2015;21596;0;0; ; ;0;22125;67;21596;34116;3;Bucaramanga;10;Cúcuta;99;5
297826884;2015;0;0;0;0;0;0;0;282;0;0;282;14614;22724;0;0;0;0;0;0;4;14618;22724;0;0; ; ;0;10000;282;01/01/2015;31/12/2015;7869;0;0; ; ;0;10000;282;7869;22487;3;Bucaramanga;10;Cúcuta;99;5
297826885;2015;0;11375;0;0;11375;0;0;67;0;0;67;1581;2517;0;0;0;0;0;0;0;1581;2517;0;0; ; ;0;4169;67;09/09/2010;09/09/2016;4169;0;0; ; ;0;4169;67;4169;5750;3;Bucaramanga;10;Cúcuta;99;5
297826901;2015;0;0;0;0;0;0;0;68;0;0;68;4842;7708;0;0;0;0;0;0;0;4842;7708;0;0; ; ;0;11716;64;03/04/2012;05/10/2016;11716;0;0; ; ;0;11716;64;11716;16558;3;Bucaramanga;10;Cúcuta;99;5
10400099;2015;0;0;0;0;0;0;0;0;0;0;0;4519;7194;0;0;0;0;0;0;0;4519;7194;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;4519;3;Bucaramanga;10;Cúcuta;99;5
297826747;2015;0;0;0;0;0;0;0;0;0;0;0;2148;3420;0;0;0;0;0;0;0;2148;3420;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;2148;3;Bucaramanga;10;Cúcuta;99;5
11000402;2015;0;0;0;0;0;0;0;0;0;0;0;5069;8074;0;0;0;0;0;0;0;5069;8074;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;5069;3;Bucaramanga;10;Cúcuta;99;5
11000409;2015;0;0;0;0;0;0;0;0;0;0;0;2388;3679;0;0;0;0;0;0;0;2388;3679;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;2388;3;Bucaramanga;10;Cúcuta;99;5
11000410;2015;0;0;0;0;0;0;0;0;0;0;0;1466;2334;0;0;0;0;0;0;0;1466;2334;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;1466;3;Bucaramanga;10;Cúcuta;99;5
452108;2015;0;0;0;0;0;0;0;0;0;0;0;51281;98429;0;0;0;0;44;17430;0;51325;115859;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;51325;5;Manizales;11;Ibagué;99;5
297826829;2015;0;0;3200;3075;6275;4;2403;0;0;0;2407;2009;1281;0;0;0;0;3;2000;0;2012;3281;1324512;2403;01/07/2015;03/03/2016;378432;0;0; ; ;0;0;0; ; ;0;1324512;2403;378432;380444;5;Manizales;11;Ibagué;99;5
297818881;2015;0;0;1450;430;1880;20;0;0;0;0;20;7992;16792;0;0;0;0;0;0;0;7992;16792;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;7992;5;Manizales;11;Ibagué;99;5
296914042;2015;0;0;5600;0;5600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20400;104511;01/01/2015;31/12/2015;20400;0;0; ; ;0;0;0; ; ;0;20400;104511;20400;20400;2;Bogotá;2;Bogotá;99;5
297826886;2015;0;0;0;0;0;0;0;0;0;0;0;17254;25281;0;0;0;0;0;0;0;17254;25281;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;17254;5;Manizales;11;Ibagué;99;5
452553;2015;0;0;8578;0;8578;0;0;0;0;0;0;23498;35603;0;0;0;0;0;0;0;23498;35603;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;23498;5;Manizales;11;Ibagué;99;5
297826772;2015;0;0;0;0;0;9;0;0;0;0;9;3946;2679;0;0;0;0;0;0;0;3946;2679;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;3946;5;Manizales;11;Ibagué;99;5
297826673;2015;0;0;80;0;80;9;0;0;0;0;9;3760;2591;0;0;0;0;0;0;0;3760;2591;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;3760;5;Manizales;11;Ibagué;99;5
297718320;2015;0;0;1200;0;1200;0;0;0;0;0;0;3215;2125;0;0;0;0;0;0;276;3491;2125;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;3491;2;Bogotá;2;Bogotá;99;5
299303282;2015;0;0;0;0;0;2;0;0;0;0;2;1492;1196;0;0;0;0;0;0;0;1492;1196;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;1492;5;Manizales;11;Ibagué;99;5
297826947;2015;0;0;0;0;0;27;0;0;0;0;27;11613;7670;0;0;0;0;0;0;0;11613;7670;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;11613;5;Manizales;11;Ibagué;99;5
2959356;2015;0;21960;97405;0;119365;2050;0;0;0;0;2050;0;0;0;0;0;0;0;0;0;0;0;641167;0;12/12/2004;03/04/2015;324337;0;0; ; ;0;0;0; ; ;0;641167;0;324337;324337;2;Bogotá;2;Bogotá;99;5
296914033;2015;0;9360;41517;0;50877;874;0;0;0;0;874;0;0;0;0;0;0;0;0;0;0;0;273284;826742;13/12/2004;03/04/2015;138242;0;0; ; ;0;0;0; ; ;0;273284;826742;138242;138242;2;Bogotá;2;Bogotá;99;5
297839488;2015;0;4608;20758;0;25366;437;0;0;0;0;437;0;0;0;0;0;0;0;0;0;0;0;136649;0;13/12/2004;03/04/2015;69121;0;0; ; ;0;0;0; ; ;0;136649;0;69121;69121;2;Bogotá;2;Bogotá;99;5
297822615;2015;0;0;0;0;0;1294;0;0;0;0;1294;0;0;0;0;0;0;1;427;0;1;427;473040;0;01/01/2013;01/01/2026;1952;378432;0;01/01/2013;01/01/2028;7560;0;0; ; ;0;851472;0;9512;9513;5;Manizales;11;Ibagué;99;5
11100787;2015;0;0;0;0;0;8;0;0;0;0;8;3312;2255;0;0;0;0;0;0;12;3324;2255;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;3324;5;Manizales;11;Ibagué;99;5
11100788;2015;0;0;0;0;0;2;0;0;0;0;2;742;524;0;0;0;0;1;425;0;743;949;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;743;5;Manizales;11;Ibagué;99;5
11100789;2015;0;520;180;0;700;2;0;0;0;0;2;846;757;0;0;0;0;0;0;15;861;757;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;861;5;Manizales;11;Ibagué;99;5
11100790;2015;0;0;0;0;0;3185;0;0;0;0;3185;4885;6460;0;0;0;0;0;0;0;4885;6460;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;4885;6;Medellín;12;Monteria;99;5
11100791;2015;0;0;0;0;0;0;0;0;0;0;0;5600;9520;0;0;0;0;0;0;0;5600;9520;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;5600;6;Medellín;12;Monteria;99;5
297826972;2015;0;0;1500;2500;4000;11;0;0;0;0;11;9762;10172;0;0;0;0;15;3840;0;9777;14012;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;9777;2;Bogotá;13;Neiva;99;5
377622;2015;0;0;0;0;0;15;0;0;0;0;15;14328;15536;0;0;0;0;0;0;0;14328;15536;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;14328;2;Bogotá;13;Neiva;99;5
297826505;2015;0;0;0;0;0;2;0;0;0;0;2;1840;1935;0;0;0;0;0;0;0;1840;1935;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;1840;2;Bogotá;13;Neiva;99;5
297826918;2015;0;0;0;0;0;2;0;0;0;0;2;2143;2358;0;0;0;0;2;528;0;2145;2886;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;2145;2;Bogotá;13;Neiva;99;5
297826954;2015;0;0;1200;500;1700;9;0;0;0;0;9;8664;9086;0;0;0;0;0;0;0;8664;9086;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;8664;2;Bogotá;13;Neiva;99;5
299303377;2015;0;0;0;0;0;15;0;0;0;0;15;16424;17245;0;0;0;0;16;4441;0;16440;21686;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;16440;2;Bogotá;13;Neiva;99;5
297839490;2015;0;0;0;0;0;13;0;0;0;0;13;5709;13012;0;0;0;0;0;0;0;5709;13012;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;5709;4;Cali;14;Pasto;99;5
299303258;2015;0;0;0;0;0;8;0;0;0;0;8;3540;8449;0;0;0;0;12;5126;0;3552;13575;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;3552;4;Cali;14;Pasto;99;5
297826853;2015;0;0;0;0;0;7;0;0;0;0;7;6498;15586;0;0;0;0;28;11245;0;6526;26831;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;6526;4;Cali;14;Pasto;99;5
452406;2015;0;0;500;0;500;0;0;0;0;0;0;0;0;0;0;0;0;3;1800;0;3;1800;0;0; ; ;0;8200;980;04/03/2013;10/07/2018;8200;0;0; ; ;0;8200;980;8200;8203;4;Cali;14;Pasto;99;5
296886266;2015;0;0;10000;50000;60000;26;0;0;0;0;26;0;0;0;0;0;0;1;750;0;1;750;2142;600;10/11/2014;10/11/2019;2142;0;0; ; ;0;0;0; ; ;0;2142;600;2142;2143;4;Cali;14;Pasto;99;5
296886267;2015;0;0;0;0;0;14;0;0;0;0;14;6906;16411;0;0;0;0;5;2207;0;6911;18618;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;6911;4;Cali;14;Pasto;99;5
297838027;2015;0;0;0;2400;2400;5;0;0;0;0;5;2725;6509;0;0;0;0;5;2094;0;2730;8603;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;2730;4;Cali;14;Pasto;99;5
297718601;2015;0;0;1000;0;1000;1;0;0;0;0;1;2052;881;0;0;0;0;0;0;0;2052;881;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;2052;4;Cali;14;Pasto;99;5
10700555;2015;0;0;0;0;0;3;0;0;0;0;3;928;2448;0;0;0;0;1;324;0;929;2772;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;929;4;Cali;14;Pasto;99;5
