Nro_Orden_Establecimiento;Periodo;C5REA1;C5REA2;C5REA3;C5REA4;C5REA9;C5REA5;C5REA6;C5REA7;C5REA8;C5REA10;C6GAA2e;C6GAA1b;TORAENER;C5REB1a;C5REB1b;C5REB2a;C5REB2b;C5REB3a;C5REB3b;C5REB16a;C5REB16b;C5REB4a;C5REB4b;C5REB5a;C5REB5b;C5REB6a;C5REB6b;C5REB7a;C5REB7b;C5REB8a;C5REB8b;C5REB9a;C5REB9b;C5REB10a;C5REB10b;C5REB11a;C5REB12a;C5REB13a;C5REB14a;C5REB15a;C5REB15b;C5REB17a;C5REB17b;CONBIOGAS;C5REB18b;CODSEDE;Sede;CODSUBSEDE;Subsede;NOVEDAD;ESTADO
10213099;2015;0;0;0;0;2500;0;0;0;0;2700;0;400;5600;135720;52524;2747;3187;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;55711;6;Medellín;6;Medellín;99;5
297718344;2015;0;0;0;0;0;0;0;0;0;0;0;0;0;256507;101064;19635;21201;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;122265;6;Medellín;6;Medellín;99;5
297839768;2015;0;0;0;3600;0;0;0;0;0;0;0;0;3600;700260;276817;34256;41331;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;318148;6;Medellín;6;Medellín;99;5
297718343;2015;0;0;0;0;0;0;0;0;0;0;0;0;0;810070;299600;39514;41312;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;340912;6;Medellín;6;Medellín;99;5
299303370;2015;0;15345;0;7522;15255;0;0;0;0;8431;0;0;46553;173150;36825;1697;2126;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38951;6;Medellín;6;Medellín;99;5
297819344;2015;0;600;0;8000;0;0;0;0;0;0;0;0;8600;130384;50112;21108;27352;540;680;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;78144;6;Medellín;6;Medellín;99;5
297823165;2015;0;0;0;1290;0;0;0;0;0;11290;0;0;12580;489418;215344;6220;4925;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;220269;6;Medellín;6;Medellín;99;5
299381137;2015;0;0;0;1000;0;0;0;0;0;0;1000;100;2100;279025;90683;48300;60375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;151058;6;Medellín;6;Medellín;99;5
10400083;2015;0;0;0;0;0;0;0;0;0;0;0;0;0;146400;64416;11412;14893;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;79309;6;Medellín;6;Medellín;99;5
10400084;2015;0;0;0;0;0;0;0;0;0;0;0;0;0;130600;54068;8200;8183;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;62251;3;Bucaramanga;10;Cúcuta;99;5
10400085;2015;0;0;0;0;0;0;0;0;0;0;0;0;0;295390;115750;8481;9383;242;322;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1200;0;0;0;0;0;0;0;0;125455;6;Medellín;6;Medellín;99;5
10400086;2015;0;0;0;0;0;0;0;0;0;0;0;0;0;136439;57168;21258;26557;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;83725;6;Medellín;6;Medellín;99;5
10603626;2015;0;0;0;0;6000;0;0;0;0;0;0;0;6000;374773;130046;26049;30252;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160298;6;Medellín;6;Medellín;99;5
10603627;2015;0;0;0;0;6000;0;0;0;0;0;0;0;6000;1356;14400;61;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17400;6;Medellín;6;Medellín;99;5
10400089;2015;0;2000;0;1000;2000;0;0;0;0;0;0;0;5000;111;124;1254;1245;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1369;6;Medellín;6;Medellín;99;5
10400092;2015;0;100;500;134;1000;0;0;0;0;5000;0;0;6734;124;61223;11;15024;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;76247;6;Medellín;6;Medellín;99;5
10400093;2015;0;0;0;0;0;0;0;0;0;0;0;0;0;121320;47340;9190;11819;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;59159;6;Medellín;6;Medellín;99;5
10400094;2015;0;0;0;4000;0;0;0;0;0;22768;0;0;26768;342336;164664;0;0;24667;20812;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;120;0;0;0;0;0;185476;4;Cali;4;Cali;99;5
451490;2015;0;0;0;5990;0;0;0;0;0;0;0;0;5990;322080;122757;86574;116009;0;0;0;0;180;1512;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;240278;5;Manizales;7;Pereira;99;5
297839503;2015;0;0;0;600;0;0;0;0;0;1500;0;0;2100;188107;38562;0;0;12130;25100;0;0;100;730;0;0;0;0;0;0;0;0;0;0;7000;900;0;0;0;0;0;0;0;0;0;65292;5;Manizales;7;Pereira;99;5
452201;2015;0;0;0;1286;0;0;0;0;0;10879;0;0;12165;104305;47791;0;0;38017;80444;0;0;208;1768;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21951;0;0;0;0;0;130003;5;Manizales;7;Pereira;99;5
297826921;2015;0;1000;500;12000;1000;5000;0;0;0;5645;0;5000;30145;1867913;644879;231240;240490;0;0;0;0;294;2499;20000;52000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;939868;5;Manizales;7;Pereira;99;5
297730463;2015;0;0;0;0;6127;0;0;0;0;0;0;0;6127;294320;111820;0;0;38311;41718;0;0;37;282;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;153820;5;Manizales;7;Pereira;99;5
297826808;2015;0;559;0;200;0;0;0;0;0;2400;0;2475;5634;101310;29379;10596;13604;0;0;0;0;52;411;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;43394;5;Manizales;7;Pereira;99;5
297822881;2015;0;0;0;1450;0;0;0;0;0;950;0;1800;4200;74150;29473;7021;8292;0;0;0;0;18;151;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;37916;5;Manizales;7;Pereira;99;5
462275;2015;0;0;0;660;0;0;0;0;0;1800;0;0;2460;119000;50488;0;0;0;0;0;0;3;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50511;5;Manizales;7;Pereira;99;5
297824139;2015;0;0;0;0;0;0;0;0;0;0;0;0;0;103860;39034;0;0;6562;14243;0;0;40;243;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;53520;5;Manizales;7;Pereira;99;5
452303;2015;0;0;0;1250;2400;0;0;0;0;13200;0;0;16850;487407;164051;0;0;18416;16758;0;0;53;420;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;181229;5;Manizales;7;Pereira;99;5
10400096;2015;0;550;100;968;0;0;0;0;0;0;0;0;1618;1176300;291252;0;0;143622;123367;0;0;200;1586;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;416205;5;Manizales;7;Pereira;99;5
10400097;2015;0;0;0;559;0;0;0;0;0;0;0;0;559;285048;86258;0;0;5315;7682;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;93940;5;Manizales;7;Pereira;99;5
10700549;2015;3000;250;100;12000;12000;500;0;0;0;3000;0;1000;31850;35000;14016;0;0;600;720;0;0;40;320;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15056;5;Manizales;7;Pereira;99;5
10700550;2015;0;0;0;0;0;0;0;0;0;0;0;0;0;66187;27929;9857;12624;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40553;5;Manizales;7;Pereira;99;5
10700551;2015;0;0;0;0;0;0;0;0;0;0;0;0;0;38944;16252;256;354;0;0;50;425;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17031;5;Manizales;7;Pereira;99;5
10700552;2015;0;0;0;1325;0;0;0;0;0;0;0;0;1325;137370;57003;14739;18923;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;75926;5;Manizales;7;Pereira;99;5
10700553;2015;0;2000;1200;477;0;0;0;0;0;0;0;0;3677;23491;9326;6189;7946;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17272;5;Manizales;7;Pereira;99;5
10700554;2015;0;500;0;390;440;0;0;0;0;1600;0;0;2930;31968;14532;1692;2257;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16789;5;Manizales;7;Pereira;99;5
455706;2015;0;0;0;289;0;0;0;0;0;0;0;0;289;461595;160174;13875;21018;0;0;0;0;211;1666;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8444;0;0;0;0;0;182858;5;Manizales;8;Armenia;99;5
297826721;2015;0;0;0;0;7601;0;0;0;0;10766;0;0;18367;637849;227924;61655;102318;0;0;0;0;257;1980;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;332222;5;Manizales;8;Armenia;99;5
297826720;2015;0;0;0;0;0;0;0;0;0;19388;0;0;19388;869312;372161;0;0;130414;157292;0;0;3546;28213;0;0;0;0;0;0;0;0;2760;3037;0;0;0;0;0;0;0;0;0;0;0;560703;5;Manizales;8;Armenia;99;5
297826981;2015;0;0;0;0;0;0;0;0;0;34605;0;0;34605;737192;256059;0;0;144186;153201;0;0;4102;32383;0;0;0;0;0;0;0;0;11840;16868;0;0;0;0;0;0;0;0;0;0;0;458511;5;Manizales;8;Armenia;99;5
10800208;2015;0;0;0;1078;0;0;0;0;0;1580;0;0;2658;65963;31391;9712;14793;0;0;88;750;49;411;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;47345;5;Manizales;8;Armenia;99;5
298581;2015;0;0;0;0;0;0;0;0;0;1200;0;0;1200;80191;46443;0;0;16834;20200;0;0;50;410;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;67053;5;Manizales;8;Armenia;99;5
10800251;2015;0;0;0;1200;0;0;0;0;0;0;0;0;1200;215318;77422;0;0;28640;26206;0;0;60;468;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;104096;5;Manizales;8;Armenia;99;5
299303359;2015;0;0;0;370;1400;0;0;0;0;1300;0;0;3070;68136;23944;6200;8854;3792;5557;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38355;5;Manizales;8;Armenia;99;5
10800346;2015;0;0;0;0;0;0;0;0;0;0;0;0;0;66872;28603;4404;6890;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;35493;5;Manizales;8;Armenia;99;5
297826797;2015;151178;700;20250;0;7500;15750;0;0;0;7500;12000;3500;218378;4085009;1194121;217807;281035;0;0;0;0;1000;8600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17000;0;0;0;0;0;1483756;1;Barranquilla;9;Cartagena;99;5
297827001;2015;0;0;0;3753;0;0;0;0;0;54972;0;0;58725;3646822;1166983;75738;98459;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1265442;1;Barranquilla;9;Cartagena;99;5
80207;2015;0;0;0;4564;4426;0;0;0;0;0;0;0;8990;2703936;1026384;0;0;166300;143070;64;539;12024;103026;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1273019;1;Barranquilla;22;San Andrés;99;5
9815993;2015;0;0;0;4278;5300;0;0;0;0;16500;0;0;26078;3204523;990713;190794;185018;0;0;275;2450;2750;24355;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;53200;0;0;0;0;0;1202536;1;Barranquilla;16;Santa Marta;99;5
9815995;2015;0;0;0;8600;6500;2500;0;0;0;23000;0;0;40600;3476176;1468344;0;0;198080;163250;0;0;3970;35072;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;102500;0;0;0;0;0;1666666;1;Barranquilla;22;San Andrés;99;5
296914001;2015;0;0;0;0;10822;0;0;0;0;0;0;0;10822;6698698;2143583;400456;380433;0;0;8923;79414;12000;99600;0;0;0;0;0;0;0;0;0;0;52240;3918;0;0;0;0;0;0;0;0;0;2706948;1;Barranquilla;9;Cartagena;99;5
296914050;2015;0;0;0;18500;3000;5000;0;0;0;0;0;0;26500;3133116;1503896;0;0;219662;205885;0;0;5500;53778;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1763559;1;Barranquilla;22;San Andrés;99;5
297826809;2015;0;0;0;9200;7340;0;0;0;0;14500;0;0;31040;7376380;2434205;320892;397906;0;0;0;0;2785;20943;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;54502;0;0;0;0;0;2853054;1;Barranquilla;9;Cartagena;99;5
297826810;2015;0;0;1200;2000;89000;5000;0;0;0;23000;0;2000;122200;3581283;1154461;89074;110331;0;0;0;0;950;7932;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;832;0;0;0;0;0;1272724;1;Barranquilla;9;Cartagena;99;5
299303286;2015;0;0;0;1200;898;0;0;0;0;0;0;0;2098;520740;169375;10536;14843;0;0;0;0;140;1239;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3650;0;0;0;0;0;185457;1;Barranquilla;9;Cartagena;99;5
297826876;2015;0;0;0;2002;15247;0;0;0;0;0;0;0;17249;4230314;1332548;144256;151468;0;0;0;0;500;4186;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14100;0;0;0;0;0;1488202;1;Barranquilla;9;Cartagena;99;5
297826879;2015;0;0;0;6144;25656;0;0;0;0;52000;0;0;83800;12212895;3847062;446536;491190;0;0;0;0;4044;32420;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;101100;0;0;0;0;0;4370672;1;Barranquilla;9;Cartagena;99;5
296886257;2015;0;0;0;13222;0;0;56202;0;0;252356;0;0;321780;3617929;1186681;165113;200943;0;0;687;5499;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1393123;1;Barranquilla;9;Cartagena;99;5
297827968;2015;0;0;0;8834;42931;1490;0;0;0;0;0;0;53255;5332738;1706476;298363;268527;1302;2215;0;0;2212;17312;0;0;0;0;0;0;0;0;2821;4557;0;0;0;0;0;74990;0;0;0;0;0;1999087;1;Barranquilla;9;Cartagena;99;5
296886212;2015;0;0;0;8286;0;0;0;0;0;0;0;0;8286;0;0;0;0;14210;20210;0;0;36821;300426;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;742745;0;0;0;0;0;320636;1;Barranquilla;9;Cartagena;99;5
297826719;2015;0;0;0;2400;700;0;0;0;0;13000;0;0;16100;0;0;0;0;12000;12480;0;0;30162;241296;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1258186;0;0;0;0;0;253776;1;Barranquilla;9;Cartagena;99;5
297718256;2015;0;0;0;1350;0;0;0;0;0;0;0;0;1350;45885;16060;0;0;16767;25153;0;0;31;268;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41481;1;Barranquilla;9;Cartagena;99;5
297718273;2015;0;0;0;0;2030;0;0;0;0;0;0;0;2030;235509;73813;17425;20039;0;0;0;0;22;200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16500;0;0;0;0;0;94052;1;Barranquilla;9;Cartagena;99;5
297826971;2015;0;0;0;140;1860;0;0;0;0;0;0;0;2000;245343;76056;7873;7880;0;0;0;0;92;801;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;84737;1;Barranquilla;9;Cartagena;99;5
297826877;2015;0;0;0;3158;0;0;0;0;0;0;0;0;3158;484850;154182;6354;6989;0;0;0;0;10;90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;161261;1;Barranquilla;9;Cartagena;99;5
10400088;2015;0;0;0;1383;1400;0;0;0;0;0;0;0;2783;1148653;344596;12679;12806;0;0;0;0;103;800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2987;0;0;0;0;0;358202;1;Barranquilla;9;Cartagena;99;5
441879;2015;0;0;0;15;884;0;0;0;0;111;0;0;1010;242160;77491;5809;6390;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;83881;1;Barranquilla;9;Cartagena;99;5
312167;2015;0;0;0;570;0;0;0;0;0;0;0;0;570;130310;49792;2611;2559;0;0;0;0;62;528;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;52879;1;Barranquilla;9;Cartagena;99;5
9816010;2015;0;0;0;4014;7820;0;0;0;0;0;0;0;11834;276780;85802;6465;7176;0;0;0;0;456;3560;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;96538;1;Barranquilla;9;Cartagena;99;5
374311;2015;0;0;0;11000;0;0;0;0;0;0;0;0;11000;394748;121582;5190;7266;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;128848;1;Barranquilla;9;Cartagena;99;5
297718327;2015;0;0;0;1798;8237;0;0;0;0;0;0;0;10035;2853583;951580;58457;66920;0;0;0;0;400;3200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10745;0;0;0;0;0;1021700;1;Barranquilla;9;Cartagena;99;5
297820391;2015;0;625;0;0;0;0;0;0;0;14521;0;0;15146;1329669;474863;81220;85281;0;0;0;0;800;6800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2280;0;0;0;0;0;566944;1;Barranquilla;9;Cartagena;99;5
297818576;2015;24757;0;0;10080;15120;0;0;0;0;0;0;0;49957;4196198;1300821;164932;169879;0;0;0;0;120;1056;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9200;0;0;0;0;0;1471756;1;Barranquilla;9;Cartagena;99;5
299303278;2015;0;0;0;6206;0;0;0;0;0;0;0;0;6206;274400;82207;10126;12243;0;0;0;0;639;5176;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11502;0;0;0;0;0;99626;1;Barranquilla;9;Cartagena;99;5
297718345;2015;0;0;0;700;0;0;0;0;0;0;0;0;700;506160;172094;11146;10254;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;182348;1;Barranquilla;9;Cartagena;99;5
452424;2015;0;0;0;2200;0;0;0;0;0;60241;0;0;62441;1544445;486500;42652;45545;0;0;0;0;322;2773;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;534818;1;Barranquilla;9;Cartagena;99;5
10900622;2015;0;0;0;2400;0;0;0;0;0;7500;0;0;9900;260960;93424;4947;5833;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;99257;1;Barranquilla;9;Cartagena;99;5
297827083;2015;0;0;0;2300;3506;0;0;0;0;0;0;0;5806;1571446;495005;16197;20076;0;0;0;0;712;6345;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2105;0;0;0;0;0;521426;1;Barranquilla;9;Cartagena;99;5
441848;2015;0;0;0;3010;0;0;0;0;0;15700;0;0;18710;428562;137915;9067;11752;0;0;67;536;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;150203;1;Barranquilla;9;Cartagena;99;5
394535;2015;0;0;0;2200;0;0;0;0;0;0;0;0;2200;253360;78542;8099;8504;0;0;0;0;200;1780;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;88826;1;Barranquilla;9;Cartagena;99;5
409328;2015;0;0;0;0;1890;0;0;0;0;0;0;0;1890;134240;46894;2450;2376;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49270;1;Barranquilla;9;Cartagena;99;5
441881;2015;0;0;0;4536;2228;557;0;0;0;9254;0;0;16575;460640;163067;20416;24070;0;0;0;0;94;755;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9212;0;0;0;0;0;187892;1;Barranquilla;9;Cartagena;99;5
297822760;2015;0;0;0;3637;0;0;0;0;0;0;0;0;3637;359421;115014;18570;17641;0;0;0;0;130;1103;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4322;0;0;0;0;0;133758;1;Barranquilla;9;Cartagena;99;5
406282;2015;0;0;0;7910;0;0;0;0;0;0;0;0;7910;633581;196410;17462;17986;0;0;0;0;607;5160;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11879;0;0;0;0;0;219556;1;Barranquilla;9;Cartagena;99;5
441855;2015;0;0;0;2155;0;0;0;0;0;0;0;0;2155;309750;97571;5400;5972;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;103543;1;Barranquilla;9;Cartagena;99;5
297718300;2015;0;0;0;0;13864;0;0;0;0;0;0;0;13864;502061;170339;15263;20404;0;0;0;0;246;2097;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;192840;1;Barranquilla;9;Cartagena;99;5
297820824;2015;0;0;0;0;1740;0;0;0;0;0;0;0;1740;3681178;1288412;96889;106577;0;0;0;0;1455;11744;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38195;0;0;0;0;0;1406733;1;Barranquilla;9;Cartagena;99;5
299304552;2015;0;0;0;16703;4700;0;0;0;0;0;0;0;21403;3836771;1266364;84635;101493;0;0;0;0;600;4847;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1372704;1;Barranquilla;9;Cartagena;99;5
299303361;2015;0;0;0;692;700;0;0;0;0;0;0;0;1392;101262;35988;5557;7780;0;0;0;0;300;2280;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;46048;1;Barranquilla;1;Barranquilla;99;5
10400098;2015;0;0;0;0;0;0;0;0;0;0;0;0;0;328920;101770;6873;7560;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;109330;1;Barranquilla;9;Cartagena;99;5
10900956;2015;0;0;0;3744;0;0;0;0;0;14465;0;0;18209;1153843;363460;61112;73793;0;0;0;0;340;3051;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;440304;1;Barranquilla;9;Cartagena;99;5
441135;2015;0;0;0;100;0;0;0;0;0;0;0;0;100;117920;40093;5639;5920;0;0;0;0;200;1720;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8039;0;0;0;0;0;47733;1;Barranquilla;9;Cartagena;99;5
10900979;2015;0;0;0;0;205;0;0;0;0;0;0;0;205;1481547;463724;13145;14455;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;478179;1;Barranquilla;9;Cartagena;99;5
10900980;2015;0;0;0;470;0;0;0;0;0;0;0;0;470;1114205;367688;16088;19104;0;0;0;0;372;2995;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10255;0;0;0;0;0;389787;1;Barranquilla;9;Cartagena;99;5
10400101;2015;0;0;0;0;0;0;0;0;0;0;0;0;0;7347937;2424819;17130;13000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2437819;1;Barranquilla;9;Cartagena;99;5
297826740;2015;0;0;0;5000;0;0;0;0;0;13000;0;0;18000;937498;341249;0;0;16000;19200;100;1000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;361449;3;Bucaramanga;10;Cúcuta;99;5
297826883;2015;0;0;0;10856;141670;0;0;0;0;19565;0;0;172091;1265243;503567;0;0;33283;69263;0;0;92;704;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;573534;3;Bucaramanga;10;Cúcuta;99;5
297826884;2015;0;240;0;840;800;0;0;0;0;28000;0;0;29880;560078;167537;0;0;39122;41469;0;0;127;649;0;0;0;0;0;0;0;0;0;0;0;0;8000;0;0;0;0;0;0;0;0;209655;3;Bucaramanga;10;Cúcuta;99;5
297826885;2015;0;0;0;6200;5100;0;0;0;0;17800;0;0;29100;665892;245044;0;0;36390;40996;300;1411;59;330;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;287781;3;Bucaramanga;10;Cúcuta;99;5
297826901;2015;0;0;0;6200;621;0;0;0;0;11956;0;0;18777;931440;283157;0;0;53400;60502;50;250;140;1120;0;0;0;0;0;0;0;0;1300;975;0;0;0;0;0;0;0;0;0;0;0;346004;3;Bucaramanga;10;Cúcuta;99;5
10400099;2015;0;0;100;200;3200;0;0;0;0;0;0;0;3500;149364;56760;0;0;3000;6450;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;63210;3;Bucaramanga;10;Cúcuta;99;5
297826747;2015;0;0;0;1307;630;0;0;0;0;5901;0;0;7838;213504;74086;0;0;0;0;0;0;80;600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;74686;3;Bucaramanga;10;Cúcuta;99;5
11000402;2015;0;0;0;337;0;0;0;0;0;6978;0;0;7315;608360;220494;16160;16127;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30418;0;0;0;0;0;0;0;236621;3;Bucaramanga;10;Cúcuta;99;5
11000409;2015;0;0;0;5103;0;0;0;0;0;6352;0;0;11455;123600;46968;0;0;2196;5437;24;150;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;52555;3;Bucaramanga;10;Cúcuta;99;5
11000410;2015;0;0;0;0;1500;0;0;0;0;0;0;0;1500;105080;40246;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10508;0;0;0;0;0;0;0;40246;3;Bucaramanga;10;Cúcuta;99;5
452108;2015;0;0;0;0;0;0;0;0;0;0;0;0;0;1615327;714333;142909;209385;0;0;0;0;464;3596;0;0;0;0;0;0;0;0;360;336;0;0;0;0;0;0;0;0;0;0;0;927650;5;Manizales;11;Ibagué;99;5
297826829;2015;0;0;0;113;0;0;0;0;0;16055;0;3750;19918;293040;112344;0;0;9600;11520;600;5100;190;1596;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;130560;5;Manizales;11;Ibagué;99;5
297818881;2015;0;450;0;0;3800;0;0;0;0;1500;0;350;6100;153360;64075;4949;6922;0;0;0;0;7100;54889;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;125886;5;Manizales;11;Ibagué;99;5
