Nro_Orden_Establecimiento;Periodo;C5REA1;C5REA2;C5REA3;C5REA4;C5REA9;C5REA5;C5REA6;C5REA7;C5REA8;C5REA10;C6GAA2e;C6GAA1b;TORAENER;C5REB1a;C5REB1b;C5REB2a;C5REB2b;C5REB3a;C5REB3b;C5REB16a;C5REB16b;C5REB4a;C5REB4b;C5REB5a;C5REB5b;C5REB6a;C5REB6b;C5REB7a;C5REB7b;C5REB8a;C5REB8b;C5REB9a;C5REB9b;C5REB10a;C5REB10b;C5REB11a;C5REB12a;C5REB13a;C5REB14a;C5REB15a;C5REB15b;C5REB17a;C5REB17b;CONBIOGAS;C5REB18b;CODSEDE;Sede;CODSUBSEDE;Subsede;NOVEDAD;ESTADO
207124;2014;0;0;0;100;0;0;0;0;0;100;0;0;200;6940;6852;270;260;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7112;2;Bogotá;2;Bogotá;99;5
451953;2014;1100;340;120;1500;1300;520;730;0;0;910;1600;490;8610;80400;42600;42;5040;0;0;36;295;10;85;0;0;0;0;0;0;0;0;0;0;25;105;0;0;0;0;0;0;0;0;0;48125;2;Bogotá;2;Bogotá;99;5
394691;2014;0;0;0;720;0;0;0;0;0;415;0;0;1135;59720;20910;0;0;2960;2930;13;104;0;0;0;0;0;0;0;0;0;0;0;0;920;1;0;0;0;1005;0;0;0;0;0;23945;2;Bogotá;2;Bogotá;99;5
297566684;2014;0;0;0;593;1700;0;0;0;0;0;0;0;2293;71779;28639;8499;9773;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2010;0;0;0;0;0;38412;2;Bogotá;2;Bogotá;99;5
297730516;2014;0;0;0;0;116;0;0;0;0;0;0;0;116;42614;17930;5998;6058;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23988;2;Bogotá;2;Bogotá;99;5
297837484;2014;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;Bogotá;2;Bogotá;99;5
298405690;2014;0;1252;0;1241;0;0;0;0;0;1500;0;0;3993;120494;45692;16009;17532;0;0;0;0;40;332;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;66;0;0;0;0;0;63556;2;Bogotá;2;Bogotá;99;5
299303362;2014;0;0;0;360;4000;0;0;0;0;600;0;0;4960;49803;19273;0;0;15680;18032;0;0;60;510;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;64320;0;0;0;0;0;37815;2;Bogotá;2;Bogotá;99;5
296886227;2014;0;0;0;0;0;4449;0;0;0;2778;0;0;7227;364320;138441;85260;86113;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5900;5400;0;0;0;0;0;0;0;0;0;229954;2;Bogotá;2;Bogotá;99;5
297718270;2014;0;0;0;0;7718;1260;0;0;0;9000;0;0;17978;466440;162321;43033;46734;0;0;0;0;100;780;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;209835;2;Bogotá;2;Bogotá;99;5
452147;2014;0;0;0;589;0;0;0;0;0;0;0;0;589;146844;42051;20121;17490;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;59541;3;Bucaramanga;3;Bucaramanga;99;5
296886218;2014;0;0;0;589;0;0;0;0;0;0;0;0;589;489480;146844;35121;35156;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;182000;3;Bucaramanga;3;Bucaramanga;99;5
297839501;2014;0;0;0;1200;0;0;0;0;0;0;0;0;1200;796462;234938;98357;117233;0;0;0;0;260;2311;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2800;0;0;0;0;0;354482;2;Bogotá;2;Bogotá;99;5
382102;2014;0;1500;11350;0;29258;3575;0;0;0;53730;0;0;99413;1805558;405103;69692;67221;0;0;0;0;750;6240;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;478564;3;Bucaramanga;3;Bucaramanga;99;5
297826761;2014;0;0;0;3198;0;0;0;0;0;0;0;0;3198;595901;251221;23705;28081;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;279302;3;Bucaramanga;3;Bucaramanga;99;5
296914019;2014;0;0;0;1597;0;0;0;0;0;4353;0;0;5950;424075;121522;10408;9934;0;0;0;0;652;4961;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;136417;3;Bucaramanga;3;Bucaramanga;99;5
297826917;2014;0;2000;0;15000;3000;0;0;0;0;5000;0;4000;29000;1098185;292515;62271;64281;0;0;0;0;300;2400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;359196;3;Bucaramanga;3;Bucaramanga;99;5
297826729;2014;0;0;0;1800;0;0;0;0;0;3000;0;1000;5800;510580;177682;36927;31720;0;0;48;355;420;3444;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;213201;3;Bucaramanga;3;Bucaramanga;99;5
297826888;2014;0;0;0;0;28925;0;0;0;0;10663;0;0;39588;477255;163642;35849;38568;600;432;4620;36378;4070;31465;0;0;0;0;0;0;0;0;120;280;0;0;0;0;0;0;0;0;0;0;0;270765;3;Bucaramanga;3;Bucaramanga;99;5
297826958;2014;0;360;0;10560;0;250;0;0;0;7900;0;0;19070;145463;45413;1317;9682;0;0;0;0;30;255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;55350;3;Bucaramanga;3;Bucaramanga;99;5
452268;2014;0;0;0;5000;0;0;0;0;0;0;0;0;5000;362600;150117;0;0;64245;70692;26;223;315;2715;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;223747;3;Bucaramanga;3;Bucaramanga;99;5
452269;2014;0;0;0;12000;0;0;0;0;0;0;0;0;12000;382201;153013;11010;95787;0;0;322;2738;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;251538;3;Bucaramanga;3;Bucaramanga;99;5
407128;2014;0;0;0;0;0;0;0;0;0;0;0;0;0;80400;138125;6480;7900;0;0;60;456;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;146481;3;Bucaramanga;3;Bucaramanga;99;5
297826915;2014;0;0;0;457;0;0;0;0;0;6829;0;0;7286;188843;64716;9319;9839;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;74555;3;Bucaramanga;3;Bucaramanga;99;5
297827245;2014;0;0;0;498;8000;0;0;0;0;20000;0;0;28498;233549;82606;11899;13349;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;95955;3;Bucaramanga;3;Bucaramanga;99;5
420510;2014;0;200;0;3000;3000;0;0;0;0;2520;0;400;9120;157228;54459;7590;8570;0;0;0;0;4;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;63064;3;Bucaramanga;3;Bucaramanga;99;5
297823964;2014;0;0;0;985;0;0;0;0;0;2741;0;0;3726;320302;128120;36531;31390;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;159510;3;Bucaramanga;3;Bucaramanga;99;5
297822876;2014;0;160;0;800;0;0;0;0;0;3500;0;0;4460;151260;60504;11173;10838;0;0;0;0;12;180;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;71522;3;Bucaramanga;3;Bucaramanga;99;5
444344;2014;0;0;0;110;1800;0;0;0;0;15000;0;0;16910;125850;37000;6590;5280;0;0;0;0;8;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42347;3;Bucaramanga;3;Bucaramanga;99;5
297824118;2014;0;0;0;1500;2200;0;0;0;0;0;0;0;3700;127910;65234;12188;13586;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;78820;3;Bucaramanga;3;Bucaramanga;99;5
297827338;2014;0;0;0;1200;0;0;0;0;0;0;0;0;1200;232800;97351;13956;13344;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;110695;3;Bucaramanga;3;Bucaramanga;99;5
297819782;2014;0;0;0;2500;2000;0;0;0;0;0;0;0;4500;720;208800;15;15033;0;0;0;0;40;320;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;224153;3;Bucaramanga;3;Bucaramanga;99;5
452141;2014;0;0;0;2714;0;0;0;0;0;15510;0;0;18224;451005;144716;152452;168433;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;313149;3;Bucaramanga;3;Bucaramanga;99;5
444253;2014;0;0;0;0;0;0;0;0;0;0;0;0;0;150960;52836;0;0;18503;41520;0;0;240;1898;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;96254;3;Bucaramanga;3;Bucaramanga;99;5
452143;2014;0;0;0;1851;0;859;0;0;0;1550;0;0;4260;60418;22959;0;0;14706;17162;0;0;0;0;0;0;0;0;0;0;0;0;3600;1855;0;0;0;0;0;0;0;0;0;0;0;41976;3;Bucaramanga;3;Bucaramanga;99;5
299304551;2014;0;0;0;1678;0;0;0;0;0;0;0;0;1678;2035002;471670;58501;55517;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;527187;3;Bucaramanga;3;Bucaramanga;99;5
300037454;2014;0;0;0;0;0;0;0;0;0;0;0;0;0;245375;85745;10454;8451;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;94196;3;Bucaramanga;3;Bucaramanga;99;5
297820704;2014;0;0;0;5000;0;0;0;0;0;7000;0;0;12000;322734;111591;19707;18967;0;0;0;0;180;14400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;144958;3;Bucaramanga;3;Bucaramanga;99;5
297822007;2014;0;0;0;840;360;0;0;0;0;0;0;0;1200;136960;47994;15960;12471;0;0;0;0;10;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60565;3;Bucaramanga;3;Bucaramanga;99;5
446012;2014;0;0;0;1150;0;0;0;0;0;4000;0;0;5150;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;Bucaramanga;3;Bucaramanga;99;5
297827422;2014;0;0;0;324;0;0;0;0;0;0;0;0;324;143760;50587;8384;7840;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;58427;3;Bucaramanga;3;Bucaramanga;99;5
297838190;2014;0;0;0;0;0;0;0;0;0;0;0;0;0;148120;53152;11736;11501;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;64653;4;Cali;4;Cali;99;5
455239;2014;0;0;0;531;1679;0;0;0;0;378;0;0;2588;567880;173049;19329;22866;0;0;175;1424;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;197339;4;Cali;4;Cali;99;5
297826717;2014;0;0;0;8283;0;0;0;0;0;2830;0;0;11113;1544219;505649;54649;56429;0;0;0;0;900;4987;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;567065;4;Cali;4;Cali;99;5
297826765;2014;0;0;0;1141;0;0;0;0;0;8423;0;0;9564;169920;86139;21842;27362;0;0;6;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;113551;4;Cali;4;Cali;99;5
297826766;2014;0;0;0;1000;2350;0;0;0;0;2021;0;0;5371;189013;85056;0;0;1183;1623;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;86679;4;Cali;4;Cali;99;5
297821302;2014;0;0;0;400;0;0;0;0;0;0;0;0;400;183147;71427;75670;11350;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;82777;4;Cali;4;Cali;99;5
297826771;2014;0;0;0;20400;8019;0;0;0;0;24800;0;0;53219;154764;81965;12194;11858;0;0;9;78;20;168;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;94069;4;Cali;4;Cali;99;5
297821622;2014;0;700;0;0;0;1680;0;0;0;20000;0;0;22380;1904035;780654;35946;36305;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;816959;4;Cali;4;Cali;99;5
452422;2014;0;0;0;2000;0;0;0;0;0;0;0;0;2000;104602;26181;0;0;16494;35417;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;61598;5;Manizales;5;Manizales;99;5
452426;2014;0;0;600;3320;0;0;0;0;0;0;0;0;3920;1069256;393709;177769;204309;0;0;83;722;330;2740;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;601480;5;Manizales;11;Ibagué;99;5
9807415;2014;0;0;0;6929;0;0;0;0;0;0;0;0;6929;257049;129901;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;129901;2;Bogotá;2;Bogotá;99;5
296886245;2014;0;0;0;617;0;0;0;0;0;0;0;0;617;1324569;460188;39854;38658;0;0;0;0;35;263;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;499109;6;Medellín;6;Medellín;99;5
296886246;2014;0;0;0;5287;0;0;0;0;0;0;0;0;5287;466412;181901;36757;37124;0;0;0;0;155;1453;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8000;0;0;0;0;0;220478;2;Bogotá;2;Bogotá;99;5
296886247;2014;0;0;0;2694;11430;0;0;0;0;0;0;0;14124;360629;159355;28443;30911;0;0;0;0;60;520;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;190786;2;Bogotá;2;Bogotá;99;5
296886248;2014;0;0;0;1601;0;0;0;0;0;0;0;0;1601;250872;115401;31902;34315;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;149716;5;Manizales;5;Manizales;99;5
296886249;2014;0;0;0;6862;0;0;0;0;0;0;0;0;6862;147660;53894;9843;10609;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;64503;5;Manizales;5;Manizales;99;5
296886250;2014;0;0;0;5602;0;0;0;0;0;45097;0;0;50699;2108911;685070;66078;65417;0;0;902;7757;350;2790;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;761034;1;Barranquilla;16;Santa Marta;99;5
297718282;2014;0;0;0;6760;12000;0;0;0;0;0;0;0;18760;2992145;897649;37822;40089;0;0;85;776;16381;129249;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1067763;1;Barranquilla;9;Cartagena;99;5
297730369;2014;0;0;0;11351;12214;0;0;0;0;0;0;0;23565;1709676;556588;327541;291512;0;0;0;0;100;941;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;849041;2;Bogotá;2;Bogotá;99;5
297730371;2014;0;0;0;4832;0;0;0;0;0;0;0;0;4832;658085;199747;28206;28488;0;0;0;0;190;1596;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1710;0;0;0;0;0;229831;2;Bogotá;2;Bogotá;99;5
297730372;2014;0;0;0;0;1112;0;0;0;0;0;0;0;1112;86901;32039;5718;5775;0;0;0;0;27;230;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;85;0;0;0;0;0;38044;2;Bogotá;2;Bogotá;99;5
297730373;2014;0;0;0;10900;0;0;0;0;0;0;0;0;10900;2808820;845171;20093;21068;0;0;0;0;165;1379;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;867618;1;Barranquilla;1;Barranquilla;99;5
297730375;2014;0;0;0;0;0;0;0;0;0;0;0;0;0;535813;143666;22297;19488;0;0;0;0;42;315;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;250;0;0;0;0;0;163469;6;Medellín;6;Medellín;99;5
297730377;2014;0;688;200;6300;800;0;0;0;0;24450;0;1000;33438;836139;296099;295930;237540;0;0;230;2006;467;3950;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4670;0;0;0;0;0;539595;2;Bogotá;17;Tunja;99;5
297730504;2014;0;0;0;0;0;0;0;0;0;0;0;0;0;248544;88906;2831;2651;0;0;0;0;30;225;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;91782;6;Medellín;6;Medellín;99;5
297730506;2014;0;2000;0;3000;0;0;0;0;0;16000;0;0;21000;317990;130626;0;0;0;0;300;2340;360;2476;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2758;0;0;0;0;0;135442;5;Manizales;11;Ibagué;99;5
297730507;2014;0;0;0;3955;0;0;0;0;0;19275;0;0;23230;504166;196624;68870;69558;0;0;0;0;220;1804;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;267986;2;Bogotá;2;Bogotá;99;5
297838052;2014;0;487;0;216;6418;595;0;0;0;4800;0;34680;47196;4674553;1449260;613641;735049;1600;1800;180;1440;3456;27648;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2215197;4;Cali;4;Cali;99;5
296914052;2014;0;0;0;202;0;0;0;0;0;0;0;0;202;2150848;735625;92316;120661;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;856286;4;Cali;4;Cali;99;5
297826920;2014;0;0;0;2217;0;0;0;0;0;0;0;0;2217;375473;135333;23300;23993;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;159326;4;Cali;4;Cali;99;5
446013;2014;0;0;0;0;0;0;0;0;0;179;0;0;179;186717;53883;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;53883;4;Cali;4;Cali;99;5
452409;2014;0;0;0;2213;0;0;0;0;0;2091;0;0;4304;370795;98563;30080;36096;0;0;0;0;3000;25500;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160159;4;Cali;4;Cali;99;5
297826959;2014;0;0;0;0;0;0;0;0;0;4500;0;0;4500;201555;75325;9482;11088;0;0;0;0;18;162;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;86575;4;Cali;4;Cali;99;5
297824068;2014;0;0;0;1147;0;0;0;0;0;3975;0;0;5122;325896;114063;17306;22043;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;136106;4;Cali;4;Cali;99;5
306981;2014;0;0;0;0;0;0;0;0;0;0;0;0;0;290903;116361;8107;11018;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;127379;4;Cali;4;Cali;99;5
297730524;2014;0;0;0;2400;0;0;0;0;0;0;0;0;2400;369792;188160;0;0;33300;38628;936;5728;228;1434;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;233950;4;Cali;14;Pasto;99;5
297826949;2014;0;0;0;0;0;0;0;0;0;0;0;0;0;130080;51684;5097;5985;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;57669;4;Cali;4;Cali;99;5
297826764;2014;0;0;0;394;0;0;0;0;0;0;0;0;394;86472;19716;3200;3240;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22956;4;Cali;4;Cali;99;5
297826736;2014;0;0;0;1086;0;0;0;0;0;0;0;0;1086;746232;244767;8332;9166;3564;4419;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;258352;4;Cali;4;Cali;99;5
297826872;2014;0;0;0;1500;2500;0;0;0;0;15000;0;0;19000;70603;29378;2667;2934;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32312;4;Cali;4;Cali;99;5
297826769;2014;0;0;0;431;0;0;0;0;0;2520;0;0;2951;379885;121325;40080;45455;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;166780;4;Cali;4;Cali;99;5
297826768;2014;2347;1174;265;2481;0;0;0;0;0;9119;0;0;15386;14780;8202;610;854;0;0;20;175;60;501;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9732;4;Cali;4;Cali;99;5
297827862;2014;0;0;0;2880;1440;0;0;0;0;0;0;1000;5320;1861000;517459;30286;38467;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;555926;4;Cali;4;Cali;99;5
444764;2014;0;0;0;0;0;0;0;0;0;0;0;0;0;113691;47295;8425;9950;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;57245;4;Cali;4;Cali;99;5
455224;2014;0;200;200;1200;25000;0;0;0;0;0;0;240;26840;1668825;599291;56452;73102;0;0;0;0;250;1875;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;674268;4;Cali;4;Cali;99;5
297820355;2014;0;0;0;0;0;0;0;0;0;0;0;0;0;352689;124311;33562;33648;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;157959;4;Cali;4;Cali;99;5
300037391;2014;0;0;0;0;0;0;0;0;0;0;0;0;0;447810;179854;14854;24016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;203870;4;Cali;4;Cali;99;5
10402258;2014;0;17000;12000;14000;13600;12400;0;0;0;0;0;0;69000;173591;60757;2663;7580;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;68337;4;Cali;4;Cali;99;5
297820747;2014;0;0;204;4946;0;0;0;0;0;37475;0;0;42625;207230;91726;231512;233212;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;324938;4;Cali;4;Cali;99;5
405862;2014;0;0;0;2500;0;0;0;0;0;15000;0;300;17800;50885;19947;6310;7383;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27330;4;Cali;4;Cali;99;5
440880;2014;1800;600;350;224;0;0;0;0;0;6000;0;0;8974;25579;28199;5412;5915;0;0;0;0;12;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;34164;4;Cali;4;Cali;99;5
299303283;2014;0;70;0;3135;1492;0;0;0;0;0;0;0;4697;247295;113700;0;0;32056;62366;0;0;39;273;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;176339;5;Manizales;5;Manizales;99;5
375000;2014;0;0;0;0;0;0;0;0;0;0;0;0;0;234230;93189;55737;55792;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;148981;5;Manizales;5;Manizales;99;5
455637;2014;0;0;0;700;0;0;0;0;0;0;0;0;700;1133430;374782;0;0;32000;30720;0;0;700;5740;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14000;0;0;0;0;0;411242;5;Manizales;5;Manizales;99;5
7070958;2014;0;0;0;430;0;0;0;0;0;0;0;0;430;444998;166500;0;0;18400;16560;470;4042;250;2075;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;0;0;0;189177;5;Manizales;5;Manizales;99;5
297718288;2014;0;0;0;200;0;0;0;0;0;0;0;0;200;24576;10736;0;0;2310;2482;173;1534;80;636;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15388;5;Manizales;5;Manizales;99;5
297826773;2014;0;0;0;0;0;0;0;0;0;0;0;0;0;16400;8714;4250;3216;0;0;11;89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12019;5;Manizales;5;Manizales;99;5
297822411;2014;0;0;0;0;2560;0;0;0;0;0;0;0;2560;58672;28260;9420;9873;0;0;0;0;50;320;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38453;5;Manizales;5;Manizales;99;5
455231;2014;0;0;0;60;0;0;0;0;0;0;0;0;60;8062;3932;1519;1768;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5700;5;Manizales;5;Manizales;99;5
252648;2014;0;0;0;0;380;0;0;0;0;0;0;0;380;7428;3382;0;0;720;1504;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4886;5;Manizales;5;Manizales;99;5
297826671;2014;0;0;0;1200;0;0;0;0;0;0;0;0;1200;342412;105876;0;0;138345;17217;1;9;0;0;0;0;0;0;0;0;0;0;46;1067;0;0;0;0;0;0;0;0;0;0;0;124169;6;Medellín;6;Medellín;99;5
297718664;2014;0;0;0;550;0;0;0;0;0;0;0;0;550;81900;35680;779;876;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36556;6;Medellín;6;Medellín;99;5
297826675;2014;0;640;0;2526;5896;0;0;0;0;5000;0;100;14162;617772;176682;34571;30007;0;0;0;0;1;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;206696;6;Medellín;6;Medellín;99;5
297826976;2014;0;0;0;357;0;0;0;0;0;33996;0;0;34353;869222;226436;57892;49910;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;276346;6;Medellín;6;Medellín;99;5
297718666;2014;0;0;0;0;0;0;0;0;0;0;0;0;0;171800;54976;7582;7436;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;62412;6;Medellín;6;Medellín;99;5
452177;2014;0;0;0;1100;0;0;0;0;0;6435;0;0;7535;84016;36890;17554;16366;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;53256;6;Medellín;6;Medellín;99;5
297826851;2014;0;0;0;0;1362;0;0;0;0;2392;0;0;3754;2068000;541971;100119;94898;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;636869;6;Medellín;6;Medellín;99;5
297718265;2014;0;0;0;600;5892;2210;0;0;0;2000;0;1000;11702;1001021;283083;31822;35004;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1200;0;0;0;0;0;0;0;0;318087;6;Medellín;6;Medellín;99;5
296886274;2014;0;0;0;700;1300;0;0;0;0;20000;0;0;22000;330374;155606;215391;200744;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;356350;6;Medellín;6;Medellín;99;5
