Nro_Orden_Establecimiento;Periodo;C3RHE1;C3RHE2;C3RHE5;PROGAHORR;TOTALARH;C3RHC1PTU;C3RHC4RCASUP;C3RHC5RCASUB;C3RHC6PMS;MULTABAS;C3RHC7TOGT;C3RHA1cAC;C3RHA1dAC;VOCONSBL;VACONSBLQ;C3RHA5cCT;C3RHA5dCT;VOLBOTLL;VRBOTLL;C3RHA6cALL;C3RHA7cTVU1;C3RHA7dTVPCA;C3RHA2aSUP;C3RHA2bSUP;FECHADESDESUP;FECHAHASTASUP;C3RHA2cSUP;C3RHA3aSUB;C3RHA3bSUB;FECHADESDESUB;FECHAHASTASUB;C3RHA3cSUB;C3RHA4aAM;C3RHA4bAM;FECHADESDEMAR;FECHAHASTAMAR;C3RHA4cAM;C3RHA7aTVC;C3RHA7bTPC;C3RHA7cTVU2;C3RHA7cTVU;CODSEDE;Sede;CODSUBSEDE;Subsede;NOVEDAD;ESTADO
375941;2014;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1054;290;15/01/2013; ;1054;0;0; ; ;0;0;0; ; ;0;1054;290;1054;1054;6;Medellín;6;Medellín;99;5
457974;2014;0;0;70;0;70;24;0;0;0;0;24;10776;12198;0;0;0;0;0;0;0;10776;12198;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;10776;6;Medellín;6;Medellín;99;5
9787477;2014;0;0;0;0;0;26;0;0;0;0;26;6833;10105;0;0;0;0;0;0;0;6833;10105;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;6833;6;Medellín;6;Medellín;99;5
297826674;2014;0;0;0;0;0;0;0;0;0;0;0;16515;21160;0;0;0;0;0;0;0;16515;21160;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;16515;6;Medellín;6;Medellín;99;5
297730522;2014;0;400;200;600;1200;60;882;0;0;0;942;29701;37215;0;0;0;0;0;0;0;29701;37215;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;29701;6;Medellín;6;Medellín;99;5
296886268;2014;0;560;1077;0;1637;0;0;0;0;0;0;4318;2345;0;0;0;0;0;0;0;4318;2345;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;4318;6;Medellín;6;Medellín;99;5
297826643;2014;0;0;5000;0;5000;26;0;0;0;0;26;40519;45662;0;0;0;0;9;2739;0;40528;48401;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;40528;6;Medellín;6;Medellín;99;5
452356;2014;0;1000;500;0;1500;30;0;0;0;0;30;5402;6428;0;0;0;0;4;360;0;5406;6788;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;5406;6;Medellín;6;Medellín;99;5
297718296;2014;0;0;1696;3489;5185;178;0;0;0;0;178;7087;7903;0;0;0;0;0;0;0;7087;7903;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;7087;6;Medellín;6;Medellín;99;5
297826775;2014;0;0;0;0;0;4;0;0;0;0;4;4049;4176;0;0;0;0;0;0;0;4049;4176;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;4049;6;Medellín;6;Medellín;99;5
297823526;2014;0;150;200;400;750;26;0;0;0;0;26;2826;4522;0;0;0;0;0;0;0;2826;4522;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;2826;6;Medellín;6;Medellín;99;5
452330;2014;0;0;717;0;717;26;0;0;0;0;26;6381;9682;0;0;0;0;0;0;0;6381;9682;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;6381;6;Medellín;6;Medellín;99;5
297718304;2014;0;0;0;0;0;11;0;0;0;0;11;4991;5670;0;0;0;0;0;0;0;4991;5670;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;4991;6;Medellín;6;Medellín;99;5
297822869;2014;0;0;0;0;0;36;0;0;0;0;36;10033;18435;0;0;0;0;0;0;0;10033;18435;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;10033;6;Medellín;6;Medellín;99;5
297823386;2014;0;0;0;0;0;4;0;0;0;0;4;2015;2363;0;0;0;0;0;0;0;2015;2363;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;2015;6;Medellín;6;Medellín;99;5
297823000;2014;0;0;0;0;0;26;0;0;0;0;26;6507;7136;0;0;0;0;0;0;0;6507;7136;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;6507;6;Medellín;6;Medellín;99;5
297823579;2014;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;5270;0;17;5270;4230;0; ; ;4230;0;0; ; ;0;0;0; ; ;0;4230;0;4230;4247;6;Medellín;6;Medellín;99;5
297823739;2014;0;0;2100;0;2100;23;0;0;0;0;23;10748;18437;0;0;0;0;0;0;0;10748;18437;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;10748;6;Medellín;6;Medellín;99;5
452170;2014;0;0;23000;3500;26500;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17885;932;01/01/2014;31/12/2014;17885;0;0; ; ;0;0;0; ; ;0;17885;932;17885;17885;6;Medellín;6;Medellín;99;5
452474;2014;0;250;0;0;250;13;0;0;0;0;13;8362;12543;0;0;0;0;0;0;0;8362;12543;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;8362;6;Medellín;6;Medellín;99;5
297823404;2014;0;0;0;0;0;68;0;0;0;0;68;3026;5078;0;0;0;0;0;0;0;3026;5078;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;3026;6;Medellín;6;Medellín;99;5
297718335;2014;0;0;2372;0;2372;4;0;0;0;0;4;2129;2978;0;0;0;0;200;2000;0;2329;4978;0;0; ; ;0;600;0;14/03/1979;14/03/2050;0;0;0; ; ;0;600;0;0;2329;6;Medellín;6;Medellín;99;5
443827;2014;0;0;0;0;0;26;0;0;0;0;26;17802;24858;0;0;0;0;0;0;0;17802;24858;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;17802;6;Medellín;6;Medellín;99;5
2506951;2014;0;0;0;0;0;28;0;0;0;0;28;11652;13237;0;0;0;0;0;0;0;11652;13237;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;11652;6;Medellín;6;Medellín;99;5
297823428;2014;0;1600;0;0;1600;0;0;0;0;0;0;13403;17423;0;0;0;0;0;0;0;13403;17423;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;13403;6;Medellín;6;Medellín;99;5
444270;2014;0;0;0;0;0;0;0;350;0;0;350;712;781;0;0;0;0;0;0;0;712;781;0;0; ; ;0;10091;0; ; ;5500;0;0; ; ;0;10091;0;5500;6212;6;Medellín;6;Medellín;99;5
297718344;2014;0;0;0;0;0;26;0;0;0;0;26;5564;6237;0;0;0;0;0;0;0;5564;6237;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;5564;6;Medellín;6;Medellín;99;5
297839768;2014;0;0;0;0;0;26;0;0;0;0;26;10582;13054;0;0;0;0;0;0;0;10582;13054;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;10582;6;Medellín;6;Medellín;99;5
297718343;2014;0;0;0;0;0;494;0;0;0;0;494;14541;16377;0;0;0;0;0;0;0;14541;16377;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;14541;6;Medellín;6;Medellín;99;5
299303370;2014;0;0;0;0;0;26;0;0;0;0;26;2232;3038;0;0;0;0;0;0;0;2232;3038;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;2232;6;Medellín;6;Medellín;99;5
297819344;2014;0;1015;250;3000;4265;17;0;0;0;0;17;8100;11582;0;0;0;0;0;0;0;8100;11582;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;8100;6;Medellín;6;Medellín;99;5
297718668;2014;0;0;0;0;0;26;0;0;0;0;26;4823;6673;0;0;0;0;0;0;0;4823;6673;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;4823;6;Medellín;6;Medellín;99;5
297823165;2014;0;0;1060;0;1060;0;0;0;0;0;0;0;0;0;0;60000;6140;0;0;3555;63555;6140;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;63555;6;Medellín;6;Medellín;99;5
297823405;2014;100;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10000;0;26/05/2010;26/05/2015;1800;0;0; ; ;0;0;0; ; ;0;10000;0;1800;1800;6;Medellín;6;Medellín;99;5
138497;2014;0;0;0;0;0;5;0;0;0;0;5;2400;2728;0;0;0;0;0;0;0;2400;2728;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;2400;6;Medellín;6;Medellín;99;5
297826789;2014;0;0;0;0;0;11;0;0;0;0;11;201;228;0;0;0;0;0;0;0;201;228;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;201;6;Medellín;6;Medellín;99;5
297823865;2014;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1500;0;01/01/2014;31/12/2014;1500;0;0; ; ;0;0;0; ; ;0;1500;0;1500;1500;6;Medellín;6;Medellín;99;5
299381137;2014;0;0;0;0;0;2;0;0;0;0;2;2420;1954;0;0;0;0;0;0;0;2420;1954;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;2420;6;Medellín;6;Medellín;99;5
10400085;2014;0;50;0;0;50;30;0;0;0;0;30;5131;5644;0;0;0;0;0;0;0;5131;5644;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;5131;6;Medellín;6;Medellín;99;5
451490;2014;0;0;0;0;0;24;0;0;0;0;24;12846;25904;0;0;0;0;0;0;0;12846;25904;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;12846;5;Manizales;7;Pereira;99;5
297839503;2014;0;0;2010;0;2010;360;0;0;0;0;360;0;0;0;0;0;0;0;0;0;0;0;31536;1200;01/01/2014;01/08/2016;330;0;0; ; ;0;0;0; ; ;0;31536;1200;330;330;5;Manizales;7;Pereira;99;5
452201;2014;0;0;0;4956;4956;13422;0;0;0;0;13422;0;0;0;0;0;0;0;0;0;0;0;6220;13422;04/07/2013;03/07/2015;3598;0;0; ; ;0;0;0; ; ;0;6220;13422;3598;3598;5;Manizales;7;Pereira;99;5
297826921;2014;0;7500;4200;1350;13050;0;0;0;0;0;0;27773;60581;0;0;0;0;0;0;0;27773;60581;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;27773;5;Manizales;7;Pereira;99;5
297730463;2014;0;0;0;0;0;0;0;0;0;0;0;2403;5687;0;0;0;0;5;2172;0;2408;7859;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;2408;5;Manizales;7;Pereira;99;5
297826808;2014;0;0;0;0;0;0;0;0;0;0;0;4351;8886;0;0;0;0;0;0;0;4351;8886;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;4351;5;Manizales;7;Pereira;99;5
297822881;2014;0;0;1200;1500;2700;0;0;0;0;0;0;1476;2983;0;0;0;0;0;0;0;1476;2983;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;1476;5;Manizales;7;Pereira;99;5
325677;2014;0;0;0;0;0;0;0;0;0;0;0;1800;3639;0;0;0;0;0;0;0;1800;3639;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;1800;5;Manizales;7;Pereira;99;5
462275;2014;0;36;0;0;36;0;0;0;0;0;0;5916;9870;0;0;0;0;0;0;0;5916;9870;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;5916;5;Manizales;7;Pereira;99;5
297824139;2014;0;0;2500;0;2500;0;0;0;0;0;0;4972;5772;0;0;0;0;0;0;0;4972;5772;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;4972;5;Manizales;7;Pereira;99;5
452303;2014;5000;25800;5800;2800;39400;19;0;0;0;0;19;0;0;0;0;0;0;0;0;4;4;0;230213;0;22/02/2008;22/02/2013;35582;75608;0;22/02/2008;22/02/2013;27788;0;0; ; ;0;305821;0;63370;63374;5;Manizales;7;Pereira;99;5
455706;2014;0;92;2800;2967;5859;834;0;0;0;0;834;5542;14479;0;0;0;0;0;0;0;5542;14479;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;5542;5;Manizales;8;Armenia;99;5
297826721;2014;0;0;2309;0;2309;83;0;416;0;0;499;1626;2699;0;0;0;0;2;726;27;1655;3425;0;0; ; ;0;4369;416;22/07/2014;22/07/2019;4369;0;0; ; ;0;4369;416;4369;6024;5;Manizales;8;Armenia;99;5
297826720;2014;0;0;0;0;0;0;0;0;0;0;0;25263;38447;0;0;0;0;0;0;0;25263;38447;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;25263;5;Manizales;8;Armenia;99;5
297826897;2014;0;0;0;0;0;0;0;0;0;0;0;6876;10304;0;0;0;0;0;0;0;6876;10304;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;6876;5;Manizales;8;Armenia;99;5
297826981;2014;0;0;0;0;0;983;0;0;0;0;983;39741;39065;0;0;0;0;0;0;0;39741;39065;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;39741;5;Manizales;8;Armenia;99;5
455775;2014;0;0;546;0;546;462;496;0;0;0;958;3444;2875;0;0;0;0;0;0;0;3444;2875;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;3444;5;Manizales;8;Armenia;99;5
298581;2014;0;0;822;0;822;81;0;0;0;0;81;4966;135;0;0;0;0;0;0;0;4966;135;0;0; ; ;0;1085;0;31/01/2012;31/12/2014;1085;0;0; ; ;0;1085;0;1085;6051;5;Manizales;8;Armenia;99;5
10800251;2014;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0; ; ;0;15000;0; ; ;9600;0;0; ; ;0;15000;0;9600;9600;5;Manizales;8;Armenia;99;5
299303359;2014;0;0;4500;0;4500;809;0;0;0;0;809;9535;7800;0;0;0;0;0;0;0;9535;7800;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;9535;5;Manizales;8;Armenia;99;5
297826797;2014;0;300;2870;12000;15170;566;0;0;0;0;566;87979;204727;0;0;0;0;137;51375;0;88116;256102;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;88116;1;Barranquilla;9;Cartagena;99;5
297827001;2014;0;0;0;0;0;469;0;0;0;0;469;72845;169546;0;0;0;0;0;0;0;72845;169546;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;72845;1;Barranquilla;9;Cartagena;99;5
80207;2014;0;0;0;0;0;0;0;0;0;0;0;65129;484560;0;0;0;0;229;47886;0;65358;532446;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;65358;1;Barranquilla;22;San Andrés;99;5
9815993;2014;0;1500;3000;8000;12500;0;0;0;0;0;0;0;0;95000;90000;660;8580;1260;197991;0;96920;296571;0;0; ; ;0;29000;0; ; ;29000;0;0; ; ;0;29000;0;29000;125920;1;Barranquilla;16;Santa Marta;99;5
9815995;2014;0;3700;34500;0;38200;0;0;0;0;0;0;0;0;0;0;5592;54435;541;225173;3800;9933;279608;0;0; ; ;0;0;0; ; ;0;30700;0;01/01/2013;07/11/2015;30700;30700;0;30700;40633;1;Barranquilla;22;San Andrés;99;5
296914001;2014;0;0;4500;0;4500;1104;0;0;0;0;1104;171520;420224;0;0;2027;7125;19;13092;0;173566;440441;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;173566;1;Barranquilla;9;Cartagena;99;5
296914050;2014;0;2200;4100;1100;7400;0;0;1828;0;0;1828;24600;200795;0;0;18900;210212;600;215200;480;44580;626207;0;0; ; ;0;24560;0;25/01/2013;25/06/2015;1800;0;0; ; ;0;24560;0;1800;46380;1;Barranquilla;22;San Andrés;99;5
297826809;2014;0;0;0;0;0;744;0;0;0;0;744;115640;269094;0;0;0;0;0;0;0;115640;269094;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;115640;1;Barranquilla;9;Cartagena;99;5
297826810;2014;0;9000;15000;40000;64000;272;0;0;0;0;272;42342;98550;0;0;0;0;0;0;0;42342;98550;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;42342;1;Barranquilla;9;Cartagena;99;5
299303286;2014;0;0;0;0;0;50;0;0;0;0;50;7787;18124;0;0;0;0;0;0;0;7787;18124;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;7787;1;Barranquilla;9;Cartagena;99;5
297826876;2014;0;0;0;0;0;521;0;0;0;0;521;81007;188503;0;0;450;11760;348;126791;0;81805;327054;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;81805;1;Barranquilla;9;Cartagena;99;5
297826879;2014;0;0;0;0;0;1479;0;0;0;0;1479;229629;534347;0;0;0;0;0;0;0;229629;534347;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;229629;1;Barranquilla;9;Cartagena;99;5
296886257;2014;0;0;0;0;0;463;0;0;0;0;463;73892;166258;0;0;0;0;0;0;0;73892;166258;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;73892;1;Barranquilla;9;Cartagena;99;5
297827968;2014;0;32018;0;0;32018;882;0;0;0;0;882;137056;316517;0;0;0;0;0;0;0;137056;316517;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;137056;1;Barranquilla;9;Cartagena;99;5
296886212;2014;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3780;95475;0;0;0;3780;95475;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;3780;1;Barranquilla;9;Cartagena;99;5
297826719;2014;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2169;45550;0;0;500;2669;45550;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;2669;1;Barranquilla;9;Cartagena;99;5
297826774;2014;0;0;0;0;0;18;0;0;0;0;18;2866;6670;0;0;0;0;0;0;0;2866;6670;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;2866;1;Barranquilla;9;Cartagena;99;5
297718256;2014;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1410;29610;9;3375;0;1419;32985;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;1419;1;Barranquilla;9;Cartagena;99;5
297718273;2014;0;0;0;0;0;38;0;0;0;0;38;5914;13868;0;0;0;0;0;0;0;5914;13868;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;5914;1;Barranquilla;9;Cartagena;99;5
297826971;2014;0;0;0;0;0;14;0;0;0;0;14;2200;5119;0;0;0;0;0;0;0;2200;5119;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;2200;1;Barranquilla;9;Cartagena;99;5
297826877;2014;0;0;0;0;0;46;0;0;0;0;46;7099;16523;0;0;0;0;6;1852;0;7105;18375;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;7105;1;Barranquilla;9;Cartagena;99;5
441879;2014;0;0;0;0;0;21;0;0;0;0;21;3295;7403;0;0;0;0;0;0;0;3295;7403;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;3295;1;Barranquilla;9;Cartagena;99;5
312167;2014;0;0;0;0;0;12;0;0;0;0;12;1957;4553;0;0;0;0;0;0;0;1957;4553;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;1957;1;Barranquilla;9;Cartagena;99;5
9816010;2014;0;0;0;0;0;24;0;0;0;0;24;3812;8870;0;0;0;0;0;0;0;3812;8870;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;3812;1;Barranquilla;9;Cartagena;99;5
374311;2014;0;0;0;0;0;24;0;0;0;0;24;3701;8612;0;0;0;0;0;0;0;3701;8612;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;3701;1;Barranquilla;9;Cartagena;99;5
297718327;2014;0;0;7000;0;7000;174;0;0;0;0;174;27077;63008;0;0;0;0;9;3398;0;27086;66406;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;27086;1;Barranquilla;9;Cartagena;99;5
297820391;2014;0;0;0;0;0;214;0;0;0;0;214;33259;82158;0;0;0;0;0;0;0;33259;82158;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;33259;1;Barranquilla;9;Cartagena;99;5
297818576;2014;0;0;0;0;0;431;0;0;0;0;431;69323;159443;0;0;0;0;0;0;0;69323;159443;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;69323;1;Barranquilla;9;Cartagena;99;5
299303278;2014;0;0;0;0;0;89;0;0;0;0;89;13904;32354;0;0;56;640;0;0;0;13960;32994;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;13960;1;Barranquilla;9;Cartagena;99;5
297718345;2014;0;0;0;0;0;59;0;0;0;0;59;9137;21266;0;0;0;0;0;0;0;9137;21266;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;9137;1;Barranquilla;9;Cartagena;99;5
452424;2014;0;0;0;0;0;128;0;0;0;0;128;19909;46166;0;0;0;0;0;0;0;19909;46166;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;19909;1;Barranquilla;9;Cartagena;99;5
297827083;2014;0;0;0;0;0;127;0;0;0;0;127;18240;42444;0;0;0;0;0;0;0;18240;42444;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;18240;1;Barranquilla;9;Cartagena;99;5
441848;2014;0;0;0;0;0;74;0;0;0;0;74;11955;27556;0;0;0;0;0;0;0;11955;27556;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;11955;1;Barranquilla;9;Cartagena;99;5
394535;2014;0;0;0;0;0;54;0;0;0;0;54;8410;19570;0;0;0;0;0;0;0;8410;19570;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;8410;1;Barranquilla;9;Cartagena;99;5
409328;2014;0;0;0;0;0;7;0;0;0;0;7;1179;2744;0;0;0;0;0;0;0;1179;2744;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;1179;1;Barranquilla;9;Cartagena;99;5
441881;2014;0;0;0;0;0;22;0;0;0;0;22;3523;8198;0;0;0;0;0;0;0;3523;8198;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;3523;1;Barranquilla;9;Cartagena;99;5
297822760;2014;0;0;0;0;0;28;0;0;0;0;28;4399;10239;0;0;0;0;0;0;0;4399;10239;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;4399;1;Barranquilla;9;Cartagena;99;5
9798639;2014;0;0;0;0;0;44;0;0;0;0;44;6818;15865;0;0;0;0;0;0;0;6818;15865;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;6818;1;Barranquilla;9;Cartagena;99;5
406282;2014;0;0;0;0;0;55;0;0;0;0;55;8506;19798;0;0;0;0;0;0;0;8506;19798;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;8506;1;Barranquilla;9;Cartagena;99;5
441855;2014;0;0;0;0;0;36;0;0;0;0;36;5538;12887;0;0;0;0;0;0;0;5538;12887;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;5538;1;Barranquilla;9;Cartagena;99;5
297718300;2014;0;0;0;0;0;25;0;0;0;0;25;3882;9035;0;0;0;0;0;0;0;3882;9035;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;3882;1;Barranquilla;9;Cartagena;99;5
297819783;2014;0;0;0;0;0;85;0;0;0;0;85;13265;30868;0;0;0;0;0;0;0;13265;30868;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;13265;1;Barranquilla;9;Cartagena;99;5
297820824;2014;0;0;0;0;0;159;0;0;0;0;159;24649;54228;0;0;0;0;0;0;0;24649;54228;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;24649;1;Barranquilla;9;Cartagena;99;5
299304552;2014;0;0;0;0;0;341;0;0;0;0;341;52901;123259;0;0;0;0;0;0;0;52901;123259;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;52901;1;Barranquilla;9;Cartagena;99;5
299303361;2014;0;0;3000;0;3000;0;0;0;0;0;0;5314;13816;0;0;0;0;0;0;0;5314;13816;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;5314;2;Bogotá;2;Bogotá;99;5
297718348;2014;0;0;0;0;0;31;0;0;0;0;31;4821;11218;0;0;0;0;0;0;0;4821;11218;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;4821;1;Barranquilla;9;Cartagena;99;5
441135;2014;0;700;1200;2300;4200;40;0;0;0;0;40;6360;14990;0;0;0;0;0;0;0;6360;14990;2300;776;06/01/2011;21/03/2014;1390;0;0; ; ;0;0;0; ; ;0;2300;776;1390;7750;1;Barranquilla;9;Cartagena;99;5
297826740;2014;10000;15000;5000;1500;31500;0;0;0;0;0;0;15985;23710;0;0;0;0;0;0;0;15985;23710;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;15985;3;Bucaramanga;10;Cúcuta;99;5
297826883;2014;0;500;0;0;500;0;0;64;0;0;64;9535;14250;0;0;0;0;0;0;0;9535;14250;0;0; ; ;0;22125;64;09/10/2008;08/10/2018;22125;0;0; ; ;0;22125;64;22125;31660;3;Bucaramanga;10;Cúcuta;99;5
297826884;2014;0;20000;80000;3000;103000;0;0;200;0;0;200;13161;20268;0;0;0;0;0;0;0;13161;20268;0;0; ; ;0;10000;200;07/02/2012;07/02/2017;10000;0;0; ; ;0;10000;200;10000;23161;3;Bucaramanga;10;Cúcuta;99;5
297826885;2014;0;0;0;0;0;0;0;64;0;0;64;965;1484;0;0;0;0;0;0;0;965;1484;0;0; ; ;0;4169;64;09/09/2010;09/06/2015;4169;0;0; ; ;0;4169;64;4169;5134;3;Bucaramanga;10;Cúcuta;99;5
297826901;2014;0;0;0;0;0;0;0;64;0;0;64;5858;9015;0;0;0;0;0;0;0;5858;9015;0;0; ; ;0;11716;64;03/04/2012;05/10/2016;11716;0;0; ; ;0;11716;64;11716;17574;3;Bucaramanga;10;Cúcuta;99;5
297826957;2014;0;0;0;0;0;0;0;0;0;0;0;1262;1861;0;0;0;0;0;0;0;1262;1861;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;1262;3;Bucaramanga;10;Cúcuta;99;5
297826747;2014;0;0;0;0;0;0;0;0;0;0;0;2227;3399;0;0;0;0;0;0;0;2227;3399;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;2227;3;Bucaramanga;10;Cúcuta;99;5
441478;2014;0;0;0;0;0;0;0;64;0;0;64;0;0;0;0;0;0;4;936;0;4;936;0;0; ; ;0;8500;64;23/02/2013;23/02/2015;8500;0;0; ; ;0;8500;64;8500;8504;3;Bucaramanga;10;Cúcuta;99;5
452108;2014;0;4751;0;0;4751;0;0;0;0;0;0;47582;114196;0;0;0;0;45;17952;0;47627;132148;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;47627;5;Manizales;11;Ibagué;99;5
297826829;2014;0;0;2530;0;2530;4;0;0;0;0;4;2925;2074;0;0;0;0;0;0;0;2925;2074;1306368;1864;02/02/2006;26/12/2015;332432;0;0; ; ;0;0;0; ; ;0;1306368;1864;332432;335357;5;Manizales;11;Ibagué;99;5
